Data,Timestamp,entrada
107.18,1112.22,5
106.29,1112.27,5
106.91,1112.32,5
107.26,1112.37,5
105.93,1112.43,5
106.11,1112.48,5
107.35,1112.54,5
105.93,1112.59,5
106.65,1112.65,5
106.38,1112.7,5
107.7,1112.75,5
107.53,1112.81,5
107.7,1112.87,5
107.26,1112.92,5
106.29,1112.97,5
107.09,1113.02,5
106.02,1113.07,5
107.35,1113.13,5
106.56,1113.18,5
108.65,1113.24,5
106.56,1113.29,5
102.96,1113.34,5
105.11,1113.4,5
106.82,1113.45,5
106.56,1113.5,5
106.02,1113.55,5
106.29,1113.61,5
106.82,1113.66,5
106.02,1113.71,5
106.65,1113.76,5
107.61,1113.82,5
106.02,1113.87,5
106.47,1113.92,5
107.35,1113.97,5
107.35,1114.03,5
104.56,1114.08,5
107.7,1114.13,5
107.61,1114.19,5
107.35,1114.24,5
107.61,1114.29,5
107.79,1114.35,5
106.82,1114.4,5
105.2,1114.45,5
106.47,1114.5,5
107.53,1114.56,5
106.91,1114.61,5
107.44,1114.66,5
105.57,1114.71,5
106.2,1114.76,5
106.56,1114.82,5
107.88,1114.87,5
107.44,1114.92,5
106.02,1114.98,5
107.35,1115.03,5
110.17,1115.08,5
112.2,1115.14,5
107.35,1115.2,5
105.48,1115.25,5
107.53,1115.3,5
105.39,1115.35,5
106.02,1115.4,5
105.48,1115.46,5
106.47,1115.51,5
108.05,1115.56,5
106.82,1115.61,5
107.44,1115.67,5
106.56,1115.72,5
107.18,1115.77,5
106.29,1115.82,5
106.91,1115.87,5
106.91,1115.93,5
106.02,1115.98,5
107.26,1116.03,5
107.44,1116.08,5
106.02,1116.14,5
106.47,1116.19,5
106.02,1116.25,5
105.2,1116.3,5
106.82,1116.35,5
106.65,1116.4,5
106.29,1116.46,5
105.66,1116.51,5
107.18,1116.57,5
106.82,1116.62,5
106.91,1116.67,5
106.11,1116.72,5
106.2,1116.77,5
107.0,1116.83,5
105.75,1116.88,5
106.56,1116.93,5
107.7,1116.98,5
106.2,1117.04,5
106.02,1117.09,5
106.91,1117.15,5
105.02,1117.2,5
106.11,1117.25,5
106.38,1117.31,5
106.91,1117.36,5
104.65,1117.41,5
106.38,1117.47,5
106.02,1117.52,5
105.93,1117.57,5
106.47,1117.62,5
106.02,1117.68,5
105.84,1117.73,5
106.02,1117.78,5
106.56,1117.83,5
105.93,1117.89,5
106.56,1117.94,5
106.2,1118.0,5
105.84,1118.05,5
106.02,1118.1,5
106.56,1118.15,5
105.84,1118.21,5
106.82,1118.26,5
106.02,1118.31,5
105.02,1118.37,5
107.35,1118.43,5
106.56,1118.48,5
103.34,1118.53,5
107.18,1118.58,5
104.37,1118.63,5
107.0,1118.69,5
106.29,1118.74,5
105.84,1118.8,5
105.75,1118.85,5
107.26,1118.9,5
106.11,1118.96,5
105.57,1119.01,5
106.02,1119.06,5
105.57,1119.11,5
107.44,1119.17,5
106.2,1119.22,5
106.11,1119.27,5
106.82,1119.32,5
106.2,1119.38,5
106.38,1119.43,5
106.02,1119.48,5
106.29,1119.53,5
106.02,1119.58,5
105.75,1119.64,5
105.75,1119.69,5
106.91,1119.74,5
106.82,1119.79,5
106.29,1119.85,5
107.0,1119.9,5
107.53,1119.96,5
106.02,1120.01,5
105.02,1120.06,5
107.0,1120.11,5
104.37,1120.17,5
108.82,1120.23,5
105.75,1120.31,5
107.18,1120.36,5
106.65,1120.41,5
107.0,1120.46,5
106.11,1120.51,5
106.02,1120.57,5
107.61,1120.62,5
106.82,1120.68,5
107.35,1120.73,5
106.47,1120.78,5
106.11,1120.83,5
106.56,1120.89,5
105.02,1120.94,5
106.29,1120.99,5
106.56,1121.04,5
107.0,1121.1,5
107.0,1121.15,5
105.48,1121.2,5
106.38,1121.25,5
106.38,1121.31,5
107.09,1121.36,5
105.39,1121.41,5
106.11,1121.46,5
106.56,1121.52,5
106.47,1121.57,5
106.02,1121.63,5
106.65,1121.68,5
107.0,1121.73,5
107.0,1121.78,5
108.82,1121.83,5
106.2,1121.89,5
107.0,1121.94,5
105.11,1121.99,5
106.2,1122.05,5
111.24,1122.11,5
107.35,1122.16,5
105.57,1122.21,5
106.29,1122.26,5
106.91,1122.32,5
106.65,1122.37,5
105.48,1122.43,5
106.91,1122.48,5
105.75,1122.53,5
107.44,1122.58,5
107.18,1122.64,5
106.47,1122.69,5
107.0,1122.74,5
107.18,1122.79,5
106.56,1122.85,5
106.82,1122.9,5
107.53,1122.95,5
105.84,1123.0,5
106.91,1123.05,5
106.11,1123.11,5
106.29,1123.16,5
106.65,1123.21,5
106.02,1123.26,5
106.29,1123.32,5
107.09,1123.37,5
107.09,1123.42,5
107.44,1123.48,5
105.93,1123.53,5
106.2,1123.59,5
104.84,1123.64,5
104.93,1123.69,5
106.02,1123.75,5
110.66,1123.8,5
106.82,1123.85,5
105.75,1123.91,5
106.11,1123.96,5
105.57,1124.01,5
107.44,1124.06,5
106.11,1124.11,5
105.93,1124.17,5
106.91,1124.22,5
107.18,1124.28,5
106.47,1124.33,5
107.09,1124.38,5
106.47,1124.43,5
107.09,1124.49,5
105.11,1124.54,5
106.02,1124.59,5
106.91,1124.64,5
107.44,1124.7,5
107.09,1124.76,5
106.91,1124.81,5
106.2,1124.86,5
106.02,1124.91,5
107.0,1124.97,5
107.35,1125.02,5
107.18,1125.07,5
105.39,1125.12,5
107.53,1125.18,5
107.09,1125.24,5
106.29,1125.29,5
106.11,1125.34,5
105.84,1125.39,5
108.39,1125.44,5
105.02,1125.5,5
106.2,1125.55,5
99.68,1125.61,5
106.2,1125.66,5
106.82,1125.71,5
105.75,1125.76,5
107.26,1125.81,5
107.35,1125.86,5
106.47,1125.92,5
106.38,1125.97,5
105.84,1126.02,5
106.29,1126.07,5
105.66,1126.13,5
105.75,1126.18,5
107.53,1126.23,5
107.26,1126.29,5
105.57,1126.34,5
106.02,1126.39,5
106.02,1126.45,5
107.61,1126.5,5
106.82,1126.56,5
107.53,1126.61,5
106.02,1126.66,5
106.82,1126.71,5
106.02,1126.76,5
107.35,1126.82,5
105.93,1126.87,5
106.02,1126.92,5
106.11,1126.97,5
109.16,1127.03,5
108.82,1127.09,5
106.02,1127.14,5
106.38,1127.19,5
106.2,1127.24,5
101.99,1127.3,5
106.65,1127.35,5
107.0,1127.4,5
106.91,1127.46,5
106.11,1127.51,5
107.0,1127.57,5
107.44,1127.62,5
106.82,1127.67,5
106.02,1127.72,5
107.53,1127.78,5
106.11,1127.83,5
106.29,1127.88,5
106.2,1127.93,5
105.57,1127.99,5
106.56,1128.04,5
105.84,1128.09,5
105.2,1128.14,5
106.02,1128.2,5
106.02,1128.25,5
106.29,1128.3,5
106.82,1128.36,5
106.47,1128.41,5
106.47,1128.46,5
107.18,1128.52,5
105.75,1128.57,5
106.11,1128.62,5
106.11,1128.67,5
107.26,1128.73,5
108.48,1128.78,5
106.29,1128.84,5
106.73,1128.89,5
108.48,1128.94,5
110.08,1129.0,5
107.26,1129.05,5
107.35,1129.1,5
106.2,1129.16,5
106.56,1129.21,5
105.84,1129.27,5
106.02,1129.32,5
106.02,1129.37,5
106.82,1129.42,5
106.02,1129.47,5
106.38,1129.52,5
107.18,1129.58,5
105.02,1129.63,5
107.0,1129.68,5
106.11,1129.73,5
107.0,1129.79,5
106.82,1129.84,5
107.26,1129.89,5
106.91,1129.95,5
105.93,1130.0,5
107.26,1130.05,5
106.02,1130.1,5
106.2,1130.16,5
107.35,1130.21,5
105.75,1130.27,5
107.09,1130.33,5
106.65,1130.39,5
107.09,1130.44,5
107.0,1130.49,5
106.29,1130.54,5
107.0,1130.6,5
105.11,1130.65,5
105.39,1130.7,5
104.93,1130.75,5
105.48,1130.81,5
107.26,1130.87,5
108.82,1130.92,5
101.4,1130.97,5
107.88,1131.02,5
107.44,1131.08,5
106.91,1131.13,5
107.35,1131.18,5
108.82,1131.24,5
106.65,1131.29,5
105.93,1131.35,5
106.65,1131.4,5
105.57,1131.45,5
107.35,1131.5,5
105.39,1131.56,5
106.47,1131.61,5
105.57,1131.67,5
106.47,1131.72,5
106.47,1131.77,5
105.66,1131.82,5
106.02,1131.87,5
107.53,1131.93,5
105.84,1131.98,5
107.18,1132.03,5
105.75,1132.09,5
106.82,1132.14,5
106.82,1132.19,5
105.93,1132.24,5
105.75,1132.29,5
106.02,1132.35,5
106.29,1132.4,5
103.53,1132.45,5
105.93,1132.51,5
107.35,1132.56,5
106.47,1132.62,5
102.76,1132.67,5
106.47,1132.72,5
105.02,1132.77,5
105.11,1132.82,5
107.26,1132.88,5
105.57,1132.93,5
105.93,1132.98,5
107.53,1133.04,5
105.29,1133.09,5
107.0,1133.15,5
105.57,1133.2,5
105.57,1133.25,5
105.93,1133.3,5
106.56,1133.35,5
107.18,1133.41,5
106.02,1133.46,5
106.02,1133.52,5
105.93,1133.57,5
106.91,1133.62,5
105.2,1133.68,5
105.75,1133.73,5
106.02,1133.78,5
105.75,1133.83,5
107.53,1133.89,5
105.75,1133.95,5
106.65,1134.0,5
107.88,1134.05,5
105.39,1134.1,5
106.29,1134.16,5
105.11,1134.21,5
105.29,1134.26,5
104.56,1134.31,5
102.18,1134.36,5
103.53,1134.42,5
106.47,1134.48,5
106.65,1134.53,5
105.11,1134.58,5
105.39,1134.63,5
105.02,1134.69,5
107.0,1134.74,5
105.48,1134.8,5
107.0,1134.85,5
105.39,1134.9,5
106.02,1134.95,5
105.84,1135.0,5
105.66,1135.06,5
106.29,1135.11,5
104.74,1135.16,5
106.2,1135.21,5
106.02,1135.27,5
106.82,1135.32,5
105.02,1135.38,5
105.11,1135.43,5
105.57,1135.48,5
105.75,1135.53,5
106.11,1135.58,5
106.2,1135.64,5
106.11,1135.7,5
106.02,1135.75,5
104.65,1135.8,5
105.75,1135.85,5
107.26,1135.91,5
105.93,1135.96,5
106.02,1136.01,5
106.02,1136.06,5
107.0,1136.12,5
106.02,1136.17,5
105.39,1136.23,5
106.82,1136.28,5
105.75,1136.33,5
105.66,1136.38,5
105.66,1136.44,5
106.91,1136.49,5
106.02,1136.55,5
106.82,1136.6,5
105.57,1136.65,5
106.82,1136.7,5
106.02,1136.75,5
106.02,1136.81,5
105.75,1136.86,5
106.02,1136.91,5
106.29,1136.96,5
106.38,1137.02,5
105.93,1137.07,5
106.2,1137.13,5
106.91,1137.18,5
106.2,1137.23,5
106.02,1137.28,5
105.84,1137.34,5
106.2,1137.39,5
106.11,1137.45,5
106.02,1137.5,5
105.93,1137.55,5
106.02,1137.61,5
105.11,1137.66,5
106.47,1137.71,5
105.48,1137.76,5
104.09,1137.82,5
108.91,1137.87,5
107.61,1137.92,5
107.26,1137.97,5
106.11,1138.02,5
106.02,1138.08,5
106.47,1138.13,5
105.75,1138.18,5
106.38,1138.23,5
105.2,1138.29,5
106.02,1138.34,5
105.39,1138.39,5
105.93,1138.45,5
106.38,1138.5,5
106.2,1138.56,5
106.02,1138.61,5
105.75,1138.66,5
106.29,1138.71,5
105.93,1138.76,5
106.56,1138.82,5
105.48,1138.87,5
105.11,1138.93,5
106.47,1138.98,5
105.66,1139.03,5
105.84,1139.08,5
106.11,1139.14,5
105.2,1139.19,5
106.02,1139.24,5
106.02,1139.3,5
105.2,1139.36,5
106.82,1139.41,5
105.2,1139.47,5
106.02,1139.52,5
104.56,1139.57,5
105.75,1139.62,5
105.02,1139.68,5
104.56,1139.73,5
106.82,1139.78,5
106.11,1139.83,5
106.02,1139.89,5
106.11,1139.94,5
104.93,1139.99,5
106.11,1140.04,5
106.02,1140.1,5
105.48,1140.16,5
106.02,1140.21,5
105.39,1140.26,5
105.93,1140.33,5
106.56,1140.39,5
106.02,1140.44,5
106.11,1140.49,5
105.66,1140.54,5
106.02,1140.6,5
106.02,1140.65,5
104.93,1140.7,5
105.39,1140.75,5
106.2,1140.82,5
106.02,1140.88,5
105.11,1140.93,5
105.93,1140.99,5
105.57,1141.05,5
106.38,1141.1,5
107.0,1141.15,5
107.79,1141.21,5
106.47,1141.26,5
105.84,1141.32,5
106.02,1141.37,5
104.65,1141.43,5
106.29,1141.49,5
115.61,1141.55,5
106.02,1141.6,5
105.57,1141.65,5
106.02,1141.71,5
105.93,1141.76,5
106.47,1141.81,5
105.02,1141.86,5
106.2,1141.91,5
105.57,1141.97,5
106.91,1142.03,5
106.65,1142.09,5
106.2,1142.15,5
107.0,1142.2,5
106.02,1142.25,5
106.2,1142.3,5
105.93,1142.35,5
106.56,1142.41,5
106.47,1142.46,5
106.2,1142.52,5
106.91,1142.58,5
106.02,1142.63,5
105.57,1142.69,5
106.2,1142.74,5
106.29,1142.79,5
105.75,1142.85,5
106.2,1142.9,5
106.02,1142.96,5
106.02,1143.02,5
106.82,1143.07,5
105.39,1143.13,5
107.18,1143.18,5
111.64,1143.23,5
105.66,1143.29,5
106.56,1143.34,5
105.57,1143.4,5
105.93,1143.46,5
105.93,1143.51,5
105.84,1143.57,5
104.56,1143.62,5
104.93,1143.67,5
105.02,1143.72,5
105.75,1143.78,5
105.48,1143.83,5
106.29,1143.88,5
105.84,1143.94,5
106.29,1143.99,5
105.02,1144.05,5
105.2,1144.11,5
106.56,1144.16,5
105.57,1144.22,5
106.82,1144.27,5
106.56,1144.33,5
106.02,1144.38,5
106.02,1144.44,5
106.02,1144.49,5
105.39,1144.55,5
106.02,1144.6,5
107.61,1144.65,5
106.82,1144.7,5
106.65,1144.76,5
104.84,1144.81,5
107.44,1144.87,5
105.93,1144.92,5
105.57,1144.98,5
98.64,1145.03,5
106.91,1145.09,5
104.56,1145.14,5
106.02,1145.2,5
106.02,1145.25,5
106.47,1145.3,5
106.65,1145.36,5
105.11,1145.42,5
107.0,1145.47,5
105.57,1145.53,5
105.2,1145.59,5
107.26,1145.64,5
106.91,1145.7,5
106.29,1145.76,5
106.11,1145.81,5
106.47,1145.86,5
105.75,1145.92,5
105.39,1145.97,5
106.47,1146.03,5
105.75,1146.08,5
106.02,1146.14,5
106.11,1146.19,5
106.82,1146.25,5
105.11,1146.31,5
104.93,1146.36,5
105.02,1146.41,5
106.38,1146.46,5
104.56,1146.52,5
106.2,1146.57,5
103.53,1146.63,5
105.84,1146.69,5
105.57,1146.74,5
106.02,1146.79,5
101.89,1146.85,5
104.93,1146.9,5
106.82,1146.95,5
105.75,1147.01,5
105.57,1147.06,5
106.47,1147.11,5
106.2,1147.16,5
106.02,1147.22,5
107.53,1147.27,5
105.02,1147.33,5
106.56,1147.39,5
106.02,1147.44,5
106.91,1147.49,5
105.93,1147.55,5
106.02,1147.6,5
106.29,1147.65,5
106.2,1147.7,5
106.38,1147.76,5
105.48,1147.81,5
105.48,1147.87,5
107.44,1147.92,5
105.93,1147.98,5
105.93,1148.03,5
105.93,1148.08,5
106.02,1148.14,5
105.84,1148.19,5
105.48,1148.24,5
105.93,1148.3,5
106.82,1148.36,5
106.91,1148.42,5
107.53,1148.47,5
103.9,1148.52,5
105.75,1148.58,5
102.57,1148.64,5
115.31,1148.69,5
105.2,1148.74,5
106.91,1148.8,5
107.09,1148.86,5
106.47,1148.91,5
106.65,1148.96,5
106.02,1149.01,5
105.39,1149.06,5
106.02,1149.12,5
107.7,1149.17,5
105.93,1149.23,5
105.75,1149.28,5
107.61,1149.33,5
105.29,1149.39,5
106.02,1149.44,5
105.75,1149.5,5
105.66,1149.55,5
105.57,1149.61,5
106.2,1149.66,5
107.44,1149.71,5
107.0,1149.77,5
105.57,1149.83,5
105.39,1149.89,5
107.18,1149.94,5
106.2,1149.99,5
105.93,1150.04,5
105.11,1150.1,5
106.82,1150.15,5
106.82,1150.21,5
106.02,1150.26,5
105.57,1150.32,5
106.56,1150.38,5
106.47,1150.44,5
105.57,1150.49,5
105.48,1150.54,5
105.39,1150.6,5
105.2,1150.65,5
105.57,1150.71,5
106.02,1150.76,5
106.65,1150.81,5
106.11,1150.86,5
104.65,1150.92,5
105.02,1150.97,5
106.56,1151.02,5
106.47,1151.08,5
105.39,1151.13,5
106.56,1151.18,5
106.02,1151.24,5
104.84,1151.3,5
106.38,1151.35,5
106.11,1151.4,5
106.11,1151.46,5
106.02,1151.51,5
106.02,1151.56,5
107.09,1151.61,5
106.29,1151.66,5
105.84,1151.72,5
105.11,1151.77,5
105.48,1151.83,5
105.2,1151.89,5
105.84,1151.94,5
107.26,1151.99,5
106.02,1152.05,5
111.72,1152.1,5
110.0,1152.16,5
106.38,1152.21,5
106.11,1152.27,5
105.2,1152.32,5
106.29,1152.37,5
106.56,1152.43,5
106.29,1152.48,5
106.2,1152.53,5
106.82,1152.59,5
105.48,1152.65,5
105.84,1152.7,5
106.29,1152.75,5
106.82,1152.81,5
105.57,1152.87,5
106.82,1152.92,5
106.02,1152.97,5
106.2,1153.03,5
106.47,1153.09,5
105.75,1153.14,5
105.75,1153.2,5
107.0,1153.25,5
106.56,1153.3,5
104.65,1153.36,5
106.29,1153.41,5
106.47,1153.47,5
105.39,1153.52,5
105.39,1153.58,5
106.38,1153.64,5
106.02,1153.7,5
106.47,1153.75,5
105.84,1153.8,5
106.47,1153.86,5
105.75,1153.92,5
101.2,1153.97,5
108.48,1154.02,5
106.29,1154.08,5
105.2,1154.13,5
106.11,1154.19,5
105.66,1154.24,5
106.2,1154.3,5
106.11,1154.35,5
106.65,1154.4,5
106.56,1154.46,5
106.2,1154.51,5
106.11,1154.56,5
106.02,1154.62,5
106.56,1154.67,5
106.29,1154.73,5
105.2,1154.78,5
105.75,1154.84,5
106.11,1154.89,5
105.02,1154.95,5
106.91,1155.01,5
105.2,1155.06,5
106.82,1155.12,5
106.11,1155.18,5
105.84,1155.24,5
106.02,1155.29,5
106.29,1155.34,5
106.02,1155.4,5
106.02,1155.46,5
105.93,1155.51,5
105.57,1155.56,5
106.47,1155.61,5
104.65,1155.67,5
106.2,1155.72,5
107.88,1155.77,5
106.11,1155.83,5
105.39,1155.88,5
106.11,1155.94,5
105.57,1155.99,5
106.65,1156.05,5
105.57,1156.1,5
106.02,1156.16,5
105.57,1156.21,5
105.57,1156.27,5
105.57,1156.32,5
105.75,1156.38,5
107.18,1156.44,5
107.0,1156.49,5
106.02,1156.54,5
105.93,1156.6,5
105.57,1156.65,5
106.11,1156.71,5
106.02,1156.77,5
106.02,1156.82,5
106.02,1156.87,5
106.02,1156.93,5
106.02,1156.98,5
105.39,1157.04,5
106.2,1157.09,5
106.02,1157.14,5
106.02,1157.2,5
106.11,1157.25,5
106.91,1157.31,5
106.02,1157.36,5
105.93,1157.41,5
107.09,1157.46,5
109.58,1157.52,5
104.47,1157.57,5
107.0,1157.62,5
105.48,1157.67,5
105.02,1157.73,5
106.56,1157.78,5
106.91,1157.84,5
105.75,1157.89,5
106.38,1157.95,5
106.65,1158.0,5
106.82,1158.06,5
105.84,1158.12,5
105.75,1158.18,5
105.11,1158.23,5
105.11,1158.29,5
106.02,1158.34,5
106.47,1158.4,5
105.57,1158.46,5
106.11,1158.51,5
105.84,1158.57,5
107.0,1158.62,5
107.26,1158.67,5
105.29,1158.73,5
105.02,1158.79,5
106.11,1158.84,5
105.57,1158.9,5
105.93,1158.95,5
106.02,1159.0,5
106.02,1159.06,5
106.65,1159.11,5
106.2,1159.16,5
105.93,1159.22,5
104.93,1159.27,5
104.09,1159.32,5
104.28,1159.38,5
106.38,1159.43,5
104.65,1159.49,5
105.2,1159.54,5
105.75,1159.59,5
105.39,1159.65,5
105.75,1159.7,5
104.0,1159.75,5
106.02,1159.81,5
105.2,1159.86,5
106.29,1159.92,5
105.57,1159.97,5
106.02,1160.03,5
105.11,1160.08,5
104.84,1160.14,5
105.2,1160.19,5
106.02,1160.25,5
106.56,1160.3,5
106.02,1160.36,5
104.47,1160.41,5
106.02,1160.46,5
104.56,1160.52,5
104.56,1160.57,5
104.47,1160.62,5
105.11,1160.68,5
106.2,1160.73,5
106.56,1160.79,5
104.56,1160.84,5
104.65,1160.89,5
104.74,1160.95,5
105.02,1161.01,5
110.99,1161.07,5
99.89,1161.12,5
105.93,1161.17,5
104.65,1161.22,5
104.84,1161.28,5
104.56,1161.33,5
105.75,1161.38,5
106.02,1161.43,5
105.02,1161.49,5
106.02,1161.54,5
106.29,1161.6,5
106.02,1161.65,5
105.57,1161.7,5
106.02,1161.76,5
104.56,1161.81,5
105.48,1161.87,5
105.02,1161.93,5
105.93,1161.99,5
105.02,1162.04,5
105.66,1162.1,5
104.56,1162.15,5
105.66,1162.21,5
106.02,1162.26,5
104.84,1162.31,5
106.02,1162.37,5
105.39,1162.43,5
106.02,1162.49,5
105.48,1162.54,5
105.84,1162.6,5
104.84,1162.65,5
104.84,1162.71,5
106.02,1162.76,5
104.47,1162.82,5
106.2,1162.87,5
103.05,1162.93,5
111.32,1162.99,5
105.84,1163.04,5
105.11,1163.1,5
105.02,1163.16,5
104.65,1163.21,5
104.84,1163.27,5
106.29,1163.33,5
105.2,1163.39,5
105.57,1163.44,5
105.75,1163.49,5
105.93,1163.55,5
105.48,1163.6,5
104.74,1163.66,5
105.39,1163.72,5
106.02,1163.77,5
105.2,1163.83,5
104.84,1163.88,5
104.56,1163.94,5
104.09,1163.99,5
105.39,1164.04,5
105.2,1164.1,5
107.88,1164.16,5
105.93,1164.22,5
106.11,1164.27,5
104.93,1164.33,5
105.93,1164.38,5
105.2,1164.44,5
106.02,1164.49,5
105.93,1164.55,5
105.48,1164.6,5
104.56,1164.65,5
104.74,1164.71,5
106.47,1164.76,5
104.65,1164.82,5
105.66,1164.87,5
104.84,1164.92,5
104.84,1164.97,5
105.84,1165.03,5
105.11,1165.09,5
105.2,1165.14,5
103.9,1165.2,5
106.02,1165.25,5
105.57,1165.31,5
105.75,1165.36,5
105.2,1165.42,5
104.65,1165.47,5
104.93,1165.52,5
104.65,1165.58,5
104.65,1165.64,5
105.11,1165.69,5
104.74,1165.74,5
105.2,1165.79,5
105.39,1165.85,5
104.37,1165.91,5
104.74,1165.97,5
105.75,1166.02,5
105.2,1166.08,5
106.02,1166.13,5
104.56,1166.19,5
105.84,1166.24,5
106.47,1166.3,5
105.57,1166.35,5
103.53,1166.4,5
105.39,1166.46,5
110.0,1166.51,5
106.56,1166.56,5
104.65,1166.62,5
105.39,1166.67,5
106.2,1166.73,5
105.57,1166.78,5
104.37,1166.84,5
104.65,1166.9,5
105.02,1166.95,5
105.93,1167.01,5
105.2,1167.06,5
105.57,1167.12,5
104.74,1167.18,5
104.84,1167.23,5
104.28,1167.28,5
105.66,1167.34,5
105.66,1167.39,5
104.56,1167.45,5
105.93,1167.51,5
105.39,1167.57,5
105.93,1167.62,5
106.02,1167.67,5
104.65,1167.72,5
105.02,1167.78,5
104.65,1167.83,5
104.74,1167.88,5
105.02,1167.94,5
105.75,1167.99,5
105.48,1168.05,5
105.02,1168.11,5
105.75,1168.16,5
106.02,1168.22,5
106.02,1168.27,5
110.17,1168.33,5
105.66,1168.38,5
106.29,1168.44,5
104.84,1168.49,5
105.75,1168.54,5
105.84,1168.59,5
105.75,1168.65,5
104.47,1168.7,5
104.65,1168.76,5
104.74,1168.82,5
105.39,1168.87,5
104.56,1168.93,5
104.28,1168.99,5
105.02,1169.04,5
106.02,1169.1,5
106.02,1169.15,5
106.11,1169.21,5
104.65,1169.27,5
105.75,1169.33,5
105.93,1169.39,5
105.39,1169.44,5
103.62,1169.53,5
104.65,1169.59,5
105.84,1169.64,5
104.84,1169.69,5
104.56,1169.75,5
104.84,1169.8,5
105.11,1169.86,5
106.02,1169.91,5
105.02,1169.97,5
105.75,1170.02,5
104.56,1170.07,5
105.57,1170.13,5
106.02,1170.18,5
105.75,1170.24,5
106.02,1170.29,5
105.39,1170.35,5
104.65,1170.4,5
104.28,1170.46,5
104.28,1170.51,5
104.84,1170.56,5
104.47,1170.62,5
105.39,1170.67,5
105.11,1170.73,5
105.93,1170.79,5
105.48,1170.84,5
104.74,1170.89,5
104.47,1170.94,5
105.39,1170.99,5
104.47,1171.05,5
106.02,1171.1,5
106.02,1171.15,5
104.65,1171.2,5
105.75,1171.26,5
104.0,1171.32,5
105.75,1171.37,5
106.02,1171.43,5
105.84,1171.49,5
104.47,1171.54,5
105.75,1171.59,5
105.39,1171.65,5
105.57,1171.71,5
104.47,1171.76,5
104.09,1171.81,5
104.74,1171.87,5
104.56,1171.92,5
104.84,1171.97,5
104.56,1172.02,5
104.28,1172.08,5
106.02,1172.13,5
104.19,1172.19,5
106.02,1172.24,5
104.93,1172.3,5
105.75,1172.36,5
105.57,1172.41,5
106.56,1172.47,5
104.74,1172.52,5
105.39,1172.57,5
104.37,1172.63,5
106.02,1172.69,5
105.39,1172.75,5
105.84,1172.8,5
103.34,1172.86,5
105.57,1172.92,5
104.74,1172.97,5
106.2,1173.02,5
104.65,1173.07,5
104.65,1173.12,5
105.2,1173.18,5
104.47,1173.24,5
104.47,1173.29,5
105.93,1173.35,5
105.48,1173.41,5
104.47,1173.46,5
104.84,1173.52,5
105.57,1173.57,5
105.66,1173.62,5
104.47,1173.68,5
104.37,1173.73,5
106.11,1173.79,5
104.37,1173.84,5
106.02,1173.9,5
102.96,1173.96,5
106.2,1174.02,5
103.9,1174.07,5
102.96,1174.12,5
105.48,1174.18,5
105.93,1174.24,5
105.39,1174.29,5
95.03,1174.34,5
98.96,1174.39,5
104.37,1174.44,5
105.84,1174.5,5
104.37,1174.55,5
104.74,1174.6,5
105.02,1174.65,5
104.09,1174.7,5
105.57,1174.76,5
105.29,1174.82,5
104.28,1174.87,5
104.28,1174.93,5
105.11,1174.98,5
105.39,1175.04,5
105.39,1175.09,5
105.02,1175.14,5
106.02,1175.2,5
106.02,1175.25,5
105.84,1175.3,5
105.57,1175.36,5
104.56,1175.41,5
104.65,1175.47,5
105.75,1175.52,5
105.11,1175.58,5
104.65,1175.63,5
104.65,1175.69,5
105.39,1175.75,5
103.53,1175.81,5
104.93,1175.86,5
104.93,1175.92,5
104.0,1175.97,5
103.05,1176.02,5
103.72,1176.08,5
104.28,1176.14,5
106.82,1176.19,5
107.09,1176.24,5
104.84,1176.29,5
105.84,1176.35,5
104.47,1176.4,5
104.56,1176.45,5
105.84,1176.51,5
104.28,1176.56,5
103.43,1176.61,5
103.9,1176.66,5
105.57,1176.71,5
106.02,1176.77,5
105.11,1176.82,5
104.56,1176.87,5
104.09,1176.93,5
104.74,1176.98,5
105.39,1177.04,5
104.65,1177.09,5
105.93,1177.14,5
105.75,1177.19,5
104.47,1177.25,5
105.66,1177.3,5
104.84,1177.36,5
104.37,1177.41,5
105.11,1177.46,5
104.56,1177.52,5
105.93,1177.57,5
106.02,1177.62,5
104.28,1177.68,5
105.84,1177.73,5
104.47,1177.78,5
105.75,1177.84,5
104.28,1177.89,5
109.75,1177.94,5
105.84,1177.99,5
104.47,1178.05,5
105.02,1178.1,5
105.84,1178.15,5
104.0,1178.21,5
104.37,1178.27,5
104.65,1178.32,5
104.65,1178.38,5
105.39,1178.43,5
105.29,1178.48,5
104.28,1178.54,5
105.2,1178.6,5
104.93,1178.65,5
103.9,1178.71,5
105.11,1178.77,5
104.56,1178.82,5
105.48,1178.87,5
106.02,1178.96,5
104.56,1179.01,5
103.34,1179.07,5
105.39,1179.13,5
105.39,1179.18,5
105.57,1179.24,5
105.02,1179.29,5
105.57,1179.35,5
104.65,1179.4,5
105.2,1179.45,5
103.62,1179.51,5
105.2,1179.57,5
110.66,1179.62,5
104.65,1179.68,5
106.38,1179.74,5
106.02,1179.8,5
105.2,1179.86,5
104.65,1179.91,5
105.2,1179.96,5
104.65,1180.01,5
105.75,1180.06,5
106.02,1180.12,5
105.57,1180.17,5
105.39,1180.22,5
105.57,1180.27,5
103.53,1180.33,5
104.93,1180.39,5
105.11,1180.44,5
105.84,1180.5,5
105.75,1180.55,5
106.02,1180.6,5
105.48,1180.66,5
104.84,1180.71,5
104.56,1180.76,5
105.75,1180.81,5
103.9,1180.87,5
